Category,Link
Configuration,https://github.com/openstack/zun/blob/master/zun/conf/cni_daemon.py
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/stop_service.yml
Configuration,https://github.com/openstack/puppet-tripleo/blob/master/manifests/packages.pp
Configuration,https://github.com/openstack/election/blob/master/openstack_election/templates/ptl_voting_last_days.j2
Configuration,https://github.com/openstack/tripleo-validations/blob/master/roles/stonith_exists/vars/main.yml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/aodhclient/aodhclient.spec.j2
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/clone.yml
Configuration,https://github.com/openstack/tripleo-validations/blob/master/roles/openstack_endpoints/vars/main.yml
Configuration,https://github.com/openstack/pycadf/blob/master/etc/pycadf/trove_api_audit_map.conf
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-tempestconf/python-tempestconf.spec.j2
Configuration,https://github.com/openstack/freezer-dr/blob/master/freezer_dr/evacuators/common/manager.py
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Angular-Vis/XStatic-Angular-Vis.spec.j2
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/group_vars/all/users
Configuration,https://github.com/openstack/openstack-helm-infra/blob/master/fluentd/values.yaml
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/roles/kolla-openstack/templates/octavia.conf.j2
Configuration,https://github.com/openstack/charm-ceilometer/blob/master/charmhelpers/contrib/openstack/files/check_haproxy.sh
Configuration,https://github.com/openstack/solum/blob/master/etc/solum/policy-generator.conf
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/barbican/openstack-barbican.defaultconf
Configuration,https://github.com/openstack/kuryr-kubernetes/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/kuryr-libnetwork/blob/master/contrib/vagrant/devstack.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/stop.yml
Configuration,https://github.com/openstack/blazar/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/all/glance.yml
Configuration,https://github.com/openstack/charm-keystone/blob/master/charmhelpers/contrib/hardening/defaults/os.yaml
Configuration,https://github.com/openstack/puppet-tripleo/blob/master/templates/stunnel/service.erb
Configuration,https://github.com/openstack/ansible-role-systemd_networkd/blob/master/vars/main.yml
Configuration,https://github.com/openstack/grenade/blob/master/roles/write-grenade-conf/templates/pluginrc.j2
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/metalsmith/metalsmith.spec.j2
Configuration,https://github.com/openstack/election/blob/master/openstack_election/templates/tc_election_season.j2
Configuration,https://github.com/openstack/ironic/blob/master/ironic/drivers/modules/ansible/playbooks/ansible.cfg
Configuration,https://github.com/openstack/puppet-ironic/blob/master/manifests/cinder.pp
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/stop.yml
Configuration,https://github.com/openstack/pbr/blob/master/tools/integration.sh
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-ironicclient/python-ironicclient.spec.j2
Configuration,https://github.com/openstack/charm-swift-storage/blob/master/charmhelpers/contrib/hardening/defaults/os.yaml
Configuration,https://github.com/openstack/charm-neutron-openvswitch/blob/master/templates/mitaka/l3_agent.ini
Configuration,https://github.com/openstack/openstack-helm-addons/blob/master/mini-mirror/values_overrides/apparmor.yaml
Configuration,https://github.com/openstack/ironic/blob/master/setup.cfg
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/bootstrap_service.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/bootstrap.yml
Configuration,https://github.com/openstack/cookbook-openstack-integration-test/blob/master/files/default/heat.yml
Configuration,https://github.com/openstack/cookbook-openstack-application-catalog/blob/master/bootstrap.sh
Configuration,https://github.com/openstack/charm-rabbitmq-server/blob/master/charmhelpers/contrib/hardening/defaults/os.yaml
Configuration,https://github.com/openstack/charm-openstack-dashboard/blob/master/charmhelpers/contrib/hardening/defaults/mysql.yaml
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/controller/etc/glance/glance-scrubber-paste.ini
Configuration,https://github.com/openstack/openstack-chef/blob/master/playbooks/roles/install-chef/files/cinc-install.sh
Configuration,github.com/openstack/monasca-persister/blob/master/monasca_persister/conf/kafka_alarm_history.py
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/monasca-tempest-plugin/monasca-tempest-plugin.spec.j2
Configuration,https://github.com/openstack/tripleo-validations/blob/master/roles/undercloud_tokenflush/defaults/main.yml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/neutron/neutron.spec.j2
Configuration,https://github.com/openstack/openstack-chef/blob/master/environments/allinone.json
Configuration,https://github.com/openstack/bifrost/blob/master/playbooks/ci/upgrade.yaml
Configuration,https://github.com/openstack/loci/blob/master/scripts/setup_pip.sh
Configuration,https://github.com/openstack/manila/blob/master/etc/manila/logging_sample.conf
Configuration,https://github.com/openstack/openstack-chef/blob/master/environments/multinode.json
Configuration,https://github.com/openstack/tripleo-validations/blob/master/.config/molecule/config.yml
Configuration,https://github.com/openstack/charm-neutron-gateway/blob/master/templates/juno/l3_agent.ini
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/register.yml
Configuration,https://github.com/openstack/ansible-role-systemd_mount/blob/master/meta/main.yml
Configuration,https://github.com/openstack/tripleo-quickstart/blob/master/roles/libvirt/setup/undercloud/files/get-undercloud-ip.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/copy-certs.yml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/horizon_all.yml
Configuration,https://github.com/openstack/kayobe/blob/master/dev/tenks-teardown.sh
Configuration,https://github.com/openstack/heat-dashboard/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/pull.yml
Configuration,https://github.com/openstack/osops/blob/master/tools/logging/cybera/beaver.conf
Configuration,https://github.com/openstack/charm-rabbitmq-server/blob/master/charmhelpers/contrib/openstack/files/check_haproxy.sh
Configuration,https://github.com/openstack/heat/blob/master/devstack/upgrade/upgrade.sh
Configuration,https://github.com/openstack/designate/blob/master/tools/with_venv.sh
Configuration,https://github.com/openstack/kayobe/blob/master/dev/tenks-teardown-overcloud.sh
Configuration,https://github.com/openstack/ansible-role-systemd_mount/blob/master/defaults/main.yml
Configuration,https://github.com/openstack/freezer-dr/blob/master/freezer_dr/common/config.py
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/module-load/tasks/main.yml
Configuration,https://github.com/openstack/freezer/blob/master/freezer/scheduler/arguments.py
Configuration,https://github.com/openstack/kayobe-config-dev/blob/master/etc/kayobe/kolla/config/nova/nova-compute.conf
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/blazar/tasks/loadbalancer.yml
Configuration,https://github.com/openstack/charm-neutron-api/blob/master/templates/icehouse/nsx.ini
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/openstack_user_config.yml.multibond.example
Configuration,https://github.com/openstack/freezer-dr/blob/master/freezer_dr/common/utils.py
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/precheck.yml
Configuration,https://github.com/openstack/mistral-extra/blob/master/examples/v2/openstack/clone_vm/input.json
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/magnum-tempest-plugin/magnum-tempest-plugin.spec.j2
Configuration,github.com/openstack/os-ken/blob/master/os_ken/cmd/manager.py
Configuration,https://github.com/openstack/loci/blob/master/scripts/cleanup.sh
Configuration,https://github.com/openstack/charm-neutron-gateway/blob/master/templates/kilo/fwaas_driver.ini
Configuration,https://github.com/openstack/loci/blob/master/scripts/requirements.sh
Configuration,https://github.com/openstack/openstack-chef/blob/master/environments/integration.json
Configuration,https://github.com/openstack/keystone/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/collectd/tasks/precheck.yml
Configuration,https://github.com/openstack/election/blob/master/openstack_election/templates/tc_voting_kickoff.j2
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-barbicanclient/python-barbicanclient.spec.j2
Configuration,https://github.com/openstack/masakari/blob/master/masakari/cmd/api.py
Configuration,https://github.com/openstack/designate/blob/master/devstack/upgrade/resources.sh
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/roles/drac-pxe/defaults/main.yml
Configuration,https://github.com/openstack/ansible-hardening/blob/master/templates/dconf-screensaver-lock.j2
Configuration,https://github.com/openstack/election/blob/master/openstack_election/templates/combined_election_season.j2
Configuration,https://github.com/openstack/zun-ui/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/puppet-ironic/blob/master/manifests/keystone/auth_inspector.pp
Configuration,https://github.com/openstack/kuryr-kubernetes/blob/master/contrib/vagrant/devstack.sh
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/compute/etc/nova/nova.conf
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/sushy/sushy.spec.j2
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/copy-certs.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/ceilometer/tasks/bootstrap.yml
Configuration,https://github.com/openstack/grenade/blob/master/projects/30_swift/upgrade.sh
Configuration,https://github.com/openstack/freezer-dr/blob/master/freezer_dr/monitors/drivers/monasca/driver.py
Configuration,https://github.com/openstack/keystone/blob/master/devstack/lib/federation.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/bifrost/tasks/bootstrap.yml
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/controller/etc/heat/heat.conf
Configuration,https://github.com/openstack/tripleo-upgrade/blob/master/templates/check_service_redis.sh.j2
Configuration,https://github.com/openstack/openstack-helm/blob/master/openstack/values.yaml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/bifrost/tasks/reconfigure.yml
Configuration,https://github.com/openstack/tripleo-validations/blob/master/roles/undercloud_heat_purge_deleted/vars/main.yaml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/stop.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/blazar/tasks/upgrade.yml
Configuration,https://github.com/openstack/freezer-dr/blob/master/freezer_dr/monitors/common/manager.py
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/repo_all.yml
Configuration,https://github.com/openstack/python-barbicanclient/blob/master/etc/barbicanclient.conf
Configuration,https://github.com/openstack/charm-neutron-openvswitch/blob/master/templates/icehouse/neutron.conf
Configuration,https://github.com/openstack/charm-neutron-api/blob/master/templates/kilo/ml2_conf.ini
Configuration,https://github.com/openstack/charm-swift-proxy/blob/master/charmhelpers/contrib/hardening/defaults/ssh.yaml
Configuration,https://github.com/openstack/loci/blob/master/playbooks/files/apache2-systemd.conf
